608,-7.552136,121.624072,8.735,2.6,1
609,-7.229673,121.067516,15.022,1.9,2
610,-7.239056,121.136564,14.108,2.2,2
611,-7.60971,122.286114,8.487,2.3,1
612,-7.592102,122.24885,7.539,2.3,1
613,-7.603227,122.323868,11.996,2.4,0
614,-7.638194,121.605259,12.979,2.2,0
615,-7.402875,121.983808,8.564,2.8,1
616,-7.284519,121.157599,12.727,2.5,0
617,-7.596602,122.334058,10.744,2.7,0
618,-7.585742,122.421445,10.443,2.6,0
619,-7.688579,122.440007,12.219,2.9,0
620,-7.522872,121.608268,17.269,2.7,2
621,-7.775111,122.510958,12.871,2.8,0
622,-7.536855,121.674471,9.114,2.3,1
623,-7.36445,121.708132,8.549,2.3,1
624,-7.534155,122.277133,12.657,2.7,0
625,-7.233601,121.203892,11.153,2.5,0
626,-7.995449,122.423655,9.82,2.3,0
627,-7.645465,122.388975,11.955,2.5,0
628,-7.72148,122.462703,11.474,2.9,0
629,-7.221936,121.189717,8.424,2.5,1
630,-7.638632,122.279146,11.44,2.9,0
631,-8.003369,122.403284,11.947,2.7,0
632,-7.559028,121.564007,12.627,2.5,0
633,-7.617708,121.647327,7.434,2.4,1
634,-7.675257,122.411796,7.79,2.5,1
635,-7.634689,122.416594,9.531,2.6,1
636,-7.481566,121.894041,9.404,3.4,1
637,-7.856806,122.041307,9.086,2.1,1
638,-7.537893,121.394666,13.049,2.7,0
639,-7.57207,122.400118,15.719,3.0,2
640,-7.515287,121.769251,8.278,3.1,1
641,-7.542871,122.130362,10.618,2.8,0
642,-7.795205,121.773067,8.653,2.2,1
643,-7.493047,121.401573,11.84,2.4,0
644,-7.537858,121.68873,15.674,2.6,2
645,-7.609134,121.386077,6.639,2.6,1
646,-7.260479,121.260276,7.169,2.8,1
647,-7.518121,122.426645,13.541,2.4,0
648,-7.544768,121.551952,10.302,3.1,0
649,-7.521818,121.587764,12.237,3.2,0
650,-7.587769,121.55246,11.401,2.7,0
651,-7.467492,121.652391,12.894,2.5,0
652,-8.015117,122.133639,8.918,2.4,1
653,-7.673666,121.107605,10.287,2.0,0
654,-7.747138,122.556816,15.221,3.3,2
655,-7.569841,121.609807,7.313,2.9,1
656,-6.716255,120.719497,12.356,3.2,0
657,-7.516994,121.837717,12.246,3.5,0
658,-7.436683,121.458815,9.235,2.8,1
659,-7.688622,122.475977,14.0,3.0,2
660,-6.767744,120.615759,13.21,2.8,0
661,-7.667836,122.33113,9.537,3.0,1
662,-7.24866,121.185748,11.344,2.4,0
663,-7.680123,122.009172,11.823,2.7,0
664,-7.432108,121.785311,8.902,3.6,1
665,-7.398706,121.794364,9.782,3.4,0
666,-7.531305,121.860339,19.169,3.0,2
667,-7.694146,122.491011,10.971,3.5,0
668,-7.532779,121.677162,14.189,3.2,2
669,-7.07838,120.534162,12.647,2.6,0
670,-7.567824,122.324974,11.123,3.3,0
671,-7.266467,121.00484,15.515,2.1,2
672,-7.392932,121.331484,13.98,3.9,2
673,-7.502655,121.711196,5.381,2.8,1
674,-7.456982,121.976436,10.083,2.6,0
675,-7.512746,121.834909,10.841,3.7,0
676,-7.958691,122.275758,7.741,2.6,1
677,-7.687269,122.468014,12.583,3.4,0
678,-7.375985,121.293479,13.691,2.6,0
679,-7.674385,121.625981,6.699,2.8,1
680,-7.502039,121.632865,13.678,3.1,0
681,-7.740201,122.348878,10.218,3.1,0
682,-7.407663,121.971878,9.672,3.1,0
683,-7.228223,121.176751,12.247,2.6,0
684,-7.974254,122.452978,14.689,2.5,2
685,-7.533136,122.11704,7.411,2.8,1
686,-7.239762,121.173506,10.006,2.7,0
687,-7.377327,121.138055,5.98,2.8,1
688,-7.416961,121.787769,10.431,3.4,0
689,-7.93605,122.41595,11.438,2.7,0
690,-7.453818,121.774055,9.076,2.9,1
691,-7.664656,122.563439,12.895,3.4,0
692,-7.703022,122.53972,8.246,2.9,1
693,-7.608618,122.601322,11.203,2.6,0
694,-7.459612,121.800238,20.647,2.8,2
695,-7.494487,121.638414,13.908,2.5,2
696,-7.693127,122.575479,18.078,2.9,2
697,-7.71751,122.426912,13.544,2.6,0
698,-7.195,121.186258,10.644,2.6,0
699,-7.423181,121.786992,9.836,2.5,0
700,-7.432989,121.666112,13.559,2.0,0
701,-7.601145,122.324653,12.905,2.2,0
702,-7.57737,122.580215,14.491,2.5,2
703,-7.614884,122.573262,12.012,2.6,0
704,-7.218389,121.453005,9.33,2.6,1
705,-7.354973,122.024503,7.01,2.2,1
706,-7.872954,122.390958,16.34,2.7,2
707,-7.588459,122.311422,13.258,2.8,0
708,-7.650709,121.429481,10.195,2.7,0
709,-7.19217,121.15433,8.253,2.6,1
710,-7.750213,122.154563,9.876,2.7,0
711,-7.683399,122.177824,10.951,2.9,0
712,-7.937933,122.409687,12.81,2.8,0
713,-7.446741,121.538364,9.056,2.9,1
714,-7.727543,122.357805,6.016,2.8,1
715,-7.919425,122.444509,14.48,3.0,2
716,-7.52789,122.102168,13.003,2.9,0
717,-7.525781,122.144799,10.638,3.5,0
718,-7.528525,121.625031,11.219,3.6,0
719,-7.097976,121.274338,14.304,3.4,2
720,-7.998909,122.471948,11.404,3.0,0
721,-7.704643,122.435975,17.05,3.1,2
722,-7.341549,121.18596,17.02,3.4,2
723,-7.341732,121.266866,7.119,3.1,1
724,-7.469803,121.64716,11.18,2.6,0
725,-7.702503,121.99403,12.987,2.7,0
726,-7.323756,121.289583,9.496,4.3,1
727,-7.890252,122.031452,6.354,2.4,1
728,-7.350675,121.988289,9.385,2.8,1
729,-7.610653,122.294209,8.362,2.8,1
730,-7.389738,121.897296,7.122,2.8,1
731,-7.597519,122.014866,8.468,2.7,1
732,-7.677457,122.462556,8.962,3.3,1
733,-7.516629,122.097881,6.448,2.6,1
734,-7.468018,121.988874,10.154,2.6,0
735,-7.385333,121.68399,9.144,2.3,1
736,-7.666437,122.062372,7.453,2.6,1
737,-7.629443,122.364091,10.047,2.7,0
738,-7.638205,122.433734,6.867,2.6,1
739,-7.204142,121.234833,11.482,2.7,0
740,-7.445832,121.731977,15.014,3.3,2
741,-7.488804,122.14436,13.014,2.8,0
742,-7.970425,122.38182,7.127,2.4,1
743,-7.606805,122.240298,8.467,2.3,1
744,-7.561534,121.641276,10.023,2.6,0
745,-7.684935,121.65307,10.204,2.1,0
746,-7.53933,122.248547,9.991,3.2,0
747,-7.971304,122.377898,13.672,2.6,0
748,-7.67655,122.35399,7.586,3.0,1
749,-7.23459,121.136324,7.48,2.1,1
750,-7.485271,121.756994,8.758,2.4,1
751,-7.191113,121.331791,8.009,2.2,1
752,-7.394464,121.61516,9.745,2.8,0
753,-7.589091,122.143437,9.589,2.4,1
754,-7.512237,122.067377,13.56,2.4,0
755,-7.843241,122.58632,12.964,2.8,0
756,-7.092826,121.258921,13.493,2.6,0
757,-7.60535,121.674746,5.89,2.7,1
758,-7.386983,121.748973,12.7,2.5,0
759,-7.561068,122.415544,13.891,2.6,2
760,-7.687208,122.318569,7.987,2.4,1
761,-7.419706,121.72566,10.64,2.4,0
762,-7.879177,122.404145,12.024,2.6,0
763,-7.911727,122.389311,6.247,2.4,1
764,-7.480837,121.706981,9.72,2.9,0
765,-7.571086,122.481274,8.266,2.3,1
766,-7.590757,121.479782,12.325,2.5,0
767,-7.54956,121.626465,9.975,2.4,0
768,-7.678687,122.349355,11.06,2.6,0
769,-7.543677,122.291541,9.561,3.0,1
770,-7.771018,122.475199,9.682,2.6,0
771,-7.056756,121.599497,6.674,2.6,1
772,-7.274308,121.026342,12.426,3.5,0
773,-7.596057,121.864827,11.826,2.9,0
774,-7.571327,121.672192,11.733,2.3,0
775,-7.556944,122.143043,10.654,2.4,0
776,-7.221533,121.108324,9.284,2.1,1
777,-7.634434,122.258746,9.774,2.3,0
778,-7.718471,122.358575,7.077,2.4,1
779,-7.935543,122.427263,14.03,3.8,2
780,-8.008509,122.590841,10.446,2.5,0
781,-7.589792,122.116058,12.008,2.7,0
782,-7.681442,122.507485,10.601,2.8,0
783,-7.223847,121.243244,12.429,2.4,0
784,-7.539857,122.207437,9.405,2.8,1
785,-7.436565,121.375133,13.093,2.3,0
786,-7.881081,122.288359,8.0,2.1,1
787,-7.641306,122.247807,9.651,2.5,0
788,-7.451755,121.373816,10.273,2.2,0
789,-7.829246,122.422215,10.443,2.3,0
790,-7.470176,121.640373,8.116,3.4,1
791,-7.589482,121.512283,10.549,2.8,0
792,-7.644561,122.391852,11.028,2.5,0
793,-7.547324,122.096757,6.994,3.0,1
794,-7.556593,121.615991,10.494,2.5,0
795,-7.521819,121.371169,9.042,2.2,1
796,-7.581179,121.855011,10.488,2.8,0
797,-7.539728,121.690225,11.538,2.9,0
798,-7.923934,122.40363,8.039,2.9,1
799,-7.944486,122.158742,12.207,2.8,0
800,-7.725418,122.455276,10.628,2.8,0
801,-7.962711,122.411501,9.752,3.5,0
802,-7.443931,121.494141,16.07,2.5,2
803,-7.945824,122.596624,6.741,2.5,1
804,-7.355801,121.968275,12.958,2.8,0
805,-7.718779,122.498341,14.317,2.6,2
806,-7.509558,121.680996,5.473,2.5,1
807,-7.733756,122.511875,14.189,2.6,2
808,-7.552619,121.461876,10.783,2.4,0
809,-7.617234,122.323063,8.079,2.9,1
810,-7.545048,121.694485,9.325,3.7,1
811,-7.532932,122.036594,14.69,3.1,2
812,-7.678826,122.494574,11.014,2.3,0
813,-7.494277,121.698493,10.826,2.9,0
814,-7.520739,121.721226,7.873,2.6,1
815,-7.252072,121.124506,7.245,2.7,1
816,-7.507719,122.154033,11.585,2.8,0
817,-7.5274,121.592542,10.467,3.3,0
818,-7.528069,121.909184,9.031,2.9,1
819,-7.609946,122.314083,11.596,3.2,0
820,-7.505212,121.49489,9.431,2.6,1
821,-7.317694,121.276306,11.586,3.9,0
822,-7.66565,122.597041,7.66,2.7,1
823,-7.436827,121.819672,7.002,3.2,1
824,-7.658483,122.290513,9.65,3.0,0
825,-7.330519,121.259078,10.006,3.6,0
826,-7.638738,122.158905,7.386,2.7,1
827,-7.607798,122.292288,12.085,2.9,0
828,-7.5261,122.076482,11.032,2.6,0
829,-7.80899,122.480541,9.371,2.5,1
830,-7.524578,121.955952,12.127,3.5,0
831,-7.9672,122.412743,8.471,2.8,1
832,-7.583398,122.297735,9.771,2.8,0
833,-7.665576,122.574553,12.161,3.3,0
834,-6.637939,120.72766,7.822,2.2,1
835,-7.52705,121.745634,11.692,2.6,0
836,-7.707194,122.535636,9.015,2.6,1
837,-7.512702,122.324003,14.927,2.4,2
838,-7.910181,122.464166,7.211,2.4,1
839,-7.571691,121.323752,10.295,2.2,0
840,-7.688082,122.534882,6.661,2.5,1
841,-7.710987,122.396984,12.828,2.5,0
842,-7.652923,122.553352,12.784,2.4,0
843,-7.729045,122.538548,7.722,2.5,1
844,-7.591517,121.891663,8.354,2.9,1
845,-7.577283,121.560955,5.336,2.4,1
846,-7.614176,122.361168,8.961,2.5,1
847,-7.755615,122.501238,7.512,2.2,1
848,-7.733758,122.441606,7.339,2.9,1
849,-7.547097,121.720559,16.147,2.5,2
850,-7.835168,122.229745,7.205,2.1,1
851,-7.5523,121.984791,11.563,2.6,0
852,-7.477413,121.759578,10.275,2.9,0
853,-7.967329,122.37467,10.096,2.5,0
854,-7.523561,122.331625,12.837,3.1,0
855,-7.578649,122.42926,7.839,2.9,1
856,-7.526793,121.674249,11.893,3.3,0
857,-7.944636,122.430396,7.728,3.1,1
858,-7.228352,121.915834,8.852,2.9,1
859,-7.568746,122.30167,9.993,2.4,0
860,-7.233566,121.212403,14.384,2.5,2
861,-7.449693,121.754448,17.362,2.7,2
862,-7.916957,122.463339,10.208,2.4,0
863,-7.499174,121.476832,11.841,2.3,0
864,-7.938424,122.376571,9.288,2.2,1
865,-7.545794,122.124169,9.779,2.4,0
866,-7.69124,121.575614,14.354,2.4,2
867,-7.629434,121.738582,13.71,2.8,0
868,-7.510005,121.597068,9.947,2.4,0
869,-7.519583,122.268328,11.429,2.6,0
870,-7.968846,122.475325,11.814,2.3,0
871,-7.897428,122.708741,8.362,2.4,1
872,-7.953413,122.270305,7.37,2.3,1
873,-7.379869,122.04538,10.54,2.4,0
874,-7.563497,122.359846,8.547,2.8,1
875,-7.517579,121.657305,10.729,2.8,0
876,-7.893413,122.376978,8.51,2.9,1
877,-7.632724,122.331142,7.597,2.9,1
878,-7.568579,122.288657,9.96,2.8,0
879,-7.607352,121.851882,8.525,3.1,1
880,-7.566496,121.85444,11.063,4.0,0
881,-6.995831,121.088599,9.431,2.7,1
882,-7.28915,121.256936,8.446,2.7,1
883,-7.969842,122.402112,14.922,2.4,2
884,-7.579732,122.141095,11.929,2.7,0
885,-7.504251,121.145234,8.485,2.5,1
886,-7.841038,122.416221,7.092,3.1,1
887,-7.515478,122.077344,13.937,2.5,2
888,-7.622172,122.43528,11.574,3.1,0
889,-7.625642,122.410632,11.316,3.0,0
890,-7.60826,122.448659,12.756,3.0,0
891,-7.58967,122.253725,11.593,2.6,0
892,-7.555043,121.677408,9.066,3.3,1
893,-7.404173,121.251178,7.321,2.3,1
894,-7.997407,122.485073,12.086,3.1,0
895,-7.531579,122.129635,11.843,2.9,0
896,-7.516018,121.637117,7.576,3.9,1
897,-7.266665,121.114109,11.772,2.5,0
898,-7.563496,121.603384,6.802,2.5,1
899,-7.438773,121.724668,9.304,3.6,1
900,-7.214129,121.129502,9.444,2.7,1
901,-7.271781,121.090266,12.948,2.5,0
902,-7.194633,121.117295,8.202,2.5,1
903,-7.617621,122.369492,12.426,2.4,0
904,-6.873711,120.713778,8.664,2.8,1
905,-7.810592,122.531771,11.58,2.7,0
906,-7.507775,121.454672,9.343,3.7,1
907,-7.81082,122.545148,10.215,2.9,0
908,-7.178692,121.160924,14.786,2.8,2
909,-7.103049,121.126226,13.919,2.9,2
910,-7.646627,122.405273,8.506,2.9,1
911,-7.160119,121.196815,14.255,2.7,2
912,-7.484956,121.869296,7.436,3.0,1
913,-7.757126,122.529246,13.115,3.3,0
914,-6.859727,120.712214,13.931,3.2,2
915,-7.298335,121.018948,9.489,3.2,1
916,-7.558822,121.895952,8.267,3.0,1
917,-7.582098,121.568224,3.93,2.7,1
918,-7.564532,122.170579,9.736,3.0,0
919,-7.538508,122.142519,6.614,2.6,1
920,-7.436739,121.601781,10.455,2.9,0
921,-7.50782,121.641959,14.48,2.9,2
922,-7.261327,121.123233,12.975,2.5,0
923,-7.493118,121.99437,8.636,2.6,1
924,-7.651549,122.040337,4.892,2.4,1
925,-7.734789,122.483997,6.671,2.7,1
926,-7.70882,122.552137,15.655,2.6,2
927,-7.528174,121.937775,9.015,3.9,1
928,-7.596643,121.871155,7.371,3.2,1
929,-6.908525,120.64808,14.361,2.5,2
930,-7.578577,121.929028,9.98,2.8,0
931,-7.518924,121.938643,11.953,3.3,0
932,-7.562133,121.577837,10.542,2.9,0
933,-7.764534,121.771921,7.138,2.9,1
934,-7.357603,121.727005,14.398,3.2,2
935,-7.301963,121.09357,10.216,3.0,0
936,-7.531407,121.626859,9.338,2.9,1
937,-7.958255,122.384372,7.274,2.9,1
938,-7.506406,121.680491,13.815,2.8,2
939,-7.578965,122.293583,9.105,2.8,1
940,-7.965252,122.404531,8.158,2.7,1
941,-6.885983,120.669365,10.644,3.1,0
942,-7.520841,122.127659,9.653,3.5,0
943,-7.269551,121.070972,11.402,3.5,0
944,-6.904959,120.732818,13.023,3.9,0
945,-7.450944,121.427351,12.086,2.7,0
946,-7.310765,121.222423,7.044,3.0,1
947,-6.854816,120.737038,9.846,3.0,0
948,-6.899409,120.768855,6.753,2.9,1
949,-7.500784,121.673802,10.492,3.0,0
950,-7.549291,121.861923,11.185,3.0,0
951,-7.950912,122.38267,16.217,3.3,2
952,-7.316251,120.969099,14.498,3.0,2
953,-6.874263,120.704231,7.617,3.1,1
954,-7.723254,122.349588,9.789,2.3,0
955,-7.617315,122.269389,6.678,2.8,1
956,-7.537121,121.793935,10.742,3.6,0
957,-7.955382,122.362654,10.974,2.5,0
958,-7.643467,122.301254,7.966,2.7,1
959,-6.889081,120.687921,11.452,3.2,0
960,-7.669793,122.341247,9.001,2.4,1
961,-6.898493,120.648638,7.956,2.4,1
962,-8.00463,122.424542,12.101,2.6,0
963,-6.849623,120.755967,11.424,2.7,0
964,-7.424672,121.40838,11.326,3.7,0
965,-7.938542,122.382004,10.94,2.6,0
966,-7.894907,122.201819,7.276,2.6,1
967,-7.545939,121.745508,9.163,2.8,1
968,-7.427786,121.838319,10.084,2.8,0
969,-7.613848,122.483543,12.752,3.0,0
970,-7.449723,121.944318,10.338,2.8,0
971,-7.430959,121.787904,12.479,2.9,0
972,-6.888029,120.668653,9.113,2.7,1
973,-7.458084,121.914348,7.894,3.7,1
974,-7.641254,122.392212,19.273,3.0,2
975,-7.906236,122.384126,17.453,2.3,2
976,-7.521222,121.642361,9.667,3.0,0
977,-7.268739,121.044518,12.277,3.0,0
978,-7.15043,120.84323,12.712,2.4,0
979,-7.530657,121.859295,12.719,3.2,0
980,-7.914475,122.367347,9.241,2.6,1
981,-8.093919,122.330854,11.529,2.8,0
982,-7.956225,122.427339,11.442,3.9,0
983,-7.99434,122.420488,7.167,2.6,1
984,-7.617058,122.255723,12.258,2.4,0
985,-7.23856,121.043036,8.039,2.6,1
986,-7.547346,121.609976,11.895,3.1,0
987,-7.5874,121.545069,9.23,2.4,1
988,-7.272925,121.100713,17.065,3.2,2
989,-7.283313,121.04773,11.608,2.4,0
990,-7.263773,121.023171,9.089,3.5,1
991,-7.646399,122.303198,8.751,2.8,1
992,-7.265387,121.083239,12.873,2.5,0
993,-7.495397,121.877006,8.024,2.5,1
994,-7.551312,121.714762,12.955,2.7,0
995,-8.018075,122.475807,14.895,2.8,2
996,-7.563254,122.411609,15.839,3.1,2
997,-7.971166,122.475679,10.541,2.4,0
998,-7.958939,122.468968,9.988,2.5,0
999,-7.556916,122.102714,6.286,2.3,1
1000,-7.713674,122.452295,20.059,2.5,2
1001,-7.652045,122.370789,10.163,3.3,0
1002,-7.371157,121.198924,6.71,3.2,1
1003,-7.523187,122.172332,16.356,3.1,2
1004,-8.027481,122.382551,6.474,3.1,1
1005,-7.516401,121.69653,11.83,2.7,0
1006,-7.604044,121.716289,4.802,3.0,1
1007,-7.581322,121.642222,5.631,3.1,1
1008,-7.95288,122.425038,10.083,2.6,0
1009,-7.598623,122.221358,8.695,2.7,1
1010,-7.356173,122.414795,6.867,2.5,1
1011,-7.565544,122.422929,14.51,3.2,2
1012,-7.646275,121.568907,7.917,2.1,1
1013,-7.988625,122.548872,13.093,2.5,0
1014,-7.743392,121.896369,14.805,2.7,2
1015,-6.927512,120.766035,7.35,2.1,1
1016,-7.99894,122.372262,10.479,2.6,0
1017,-7.772443,122.160595,6.066,2.8,1
1018,-7.51766,122.109714,11.856,3.0,0
1019,-7.514991,122.200126,10.104,2.5,0
1020,-7.547947,121.59594,11.807,2.7,0
1021,-7.505772,122.031253,18.689,3.2,2
1022,-7.61321,122.404318,12.945,2.6,0
1023,-7.627004,122.411171,9.809,2.8,0
1024,-6.873358,120.706362,12.019,2.7,0
1025,-7.660964,122.479361,7.62,2.4,1
1026,-7.461071,121.738543,11.214,3.1,0
1027,-7.226841,121.18394,7.336,2.5,1
1028,-7.95152,122.176878,8.571,2.6,1
1029,-7.267219,121.051954,8.509,3.1,1
1030,-8.001442,122.427417,8.822,2.9,1
1031,-7.463657,122.009503,4.721,2.6,1
1032,-7.518433,121.974258,8.523,3.3,1
1033,-7.536968,121.662204,12.107,3.0,0
1034,-7.292091,121.275424,10.421,2.0,0
1035,-7.93329,122.407377,9.139,3.2,1
1036,-7.424011,121.972741,6.442,2.6,1
1037,-7.518396,121.725896,7.992,2.5,1
1038,-7.999902,122.353304,7.351,2.4,1
1039,-7.690967,121.873458,7.465,2.3,1
1040,-7.934403,122.371928,14.389,2.7,2
1041,-7.995262,122.46196,10.983,2.9,0
1042,-7.601241,122.222935,8.4,3.1,1
1043,-6.618195,120.738131,22.141,2.3,2
1044,-7.530121,121.909153,9.637,4.0,0
1045,-7.189591,120.990182,13.895,2.8,2
1046,-7.318132,121.754389,9.818,2.8,0
1047,-7.54687,121.864951,7.335,2.4,1
1048,-7.827894,122.367,8.387,2.6,1
1049,-7.522077,121.714119,13.436,3.0,0
1050,-7.448137,121.790825,17.642,3.3,2
1051,-7.516628,122.37951,10.917,2.5,0
1052,-7.52331,121.822252,8.852,2.3,1
1053,-7.638437,122.416077,8.496,2.6,1
1054,-7.711597,121.471436,12.531,2.0,0
1055,-7.517136,121.669119,21.694,3.6,2
1056,-7.570076,121.596886,7.241,2.9,1
1057,-7.50947,121.599306,12.482,2.7,0
1058,-7.63384,122.353221,11.465,2.7,0
1059,-7.544767,121.796392,14.704,3.1,2
1060,-7.919935,122.248882,8.452,2.4,1
1061,-7.959086,122.645498,15.337,3.1,2
1062,-7.891848,121.94745,18.628,2.1,2
1063,-7.980292,122.419038,9.078,3.0,1
1064,-7.956667,122.438441,10.613,2.8,0
1065,-7.154919,120.766721,11.767,2.7,0
1066,-7.830839,122.421139,10.013,2.5,0
1067,-7.667937,122.313511,4.554,3.1,1
1068,-7.492844,121.507876,11.694,2.3,0
1069,-7.893855,122.384217,11.219,3.3,0
1070,-7.738956,122.531168,9.922,2.6,0
1071,-7.331617,121.195445,11.688,2.5,0
1072,-7.546286,121.99259,15.279,2.4,2
1073,-7.969087,122.348917,14.812,2.4,2
1074,-7.953597,122.363499,11.254,2.5,0
1075,-7.124255,120.744196,7.435,2.4,1
1076,-7.363205,121.242641,7.053,2.7,1
1077,-7.099522,120.750537,10.214,3.5,0
1078,-7.825999,121.666026,8.246,2.9,1
1079,-7.965949,122.340296,12.451,2.7,0
1080,-7.845175,122.278206,8.282,2.7,1
1081,-7.511722,121.560994,8.66,2.6,1
1082,-7.454656,121.993015,5.986,2.6,1
1083,-7.888639,122.392337,9.189,2.6,1
1084,-7.64495,122.443884,11.708,2.8,0
1085,-7.506135,122.138619,7.962,3.1,1
1086,-7.656868,122.34521,15.743,2.9,2
1087,-7.771809,122.097772,15.376,2.7,2
1088,-7.520351,121.728977,12.174,2.5,0
1089,-8.009252,122.396806,6.733,2.9,1
1090,-7.941488,122.009488,10.967,2.4,0
1091,-7.951761,122.380133,11.827,2.9,0
1092,-7.961112,122.366223,11.022,2.7,0
1093,-7.557088,121.842675,8.742,3.0,1
1094,-7.48665,121.249724,9.213,2.6,1
1095,-7.264907,121.091547,8.265,2.5,1
1096,-7.852835,122.636007,8.124,2.4,1
1097,-7.430492,121.372253,13.437,3.1,0
1098,-7.425278,121.375725,11.39,3.4,0
1099,-8.008786,122.387441,11.393,3.1,0
1100,-7.390143,120.841685,6.653,3.1,1
1101,-7.626464,121.572779,5.162,2.9,1
1102,-7.974037,122.452728,7.799,2.9,1
1103,-8.056069,122.422893,7.053,2.6,1
1104,-7.952607,122.404601,14.158,3.4,2
1105,-7.951889,122.407107,6.874,3.1,1
1106,-7.557124,122.184132,13.893,2.5,2
1107,-7.470585,122.137925,14.423,3.0,2
1108,-7.639529,122.277463,5.282,2.6,1
1109,-7.621539,122.336798,14.249,2.8,2
1110,-7.572326,121.691635,6.889,2.5,1
1111,-7.253397,121.142499,7.766,3.7,1
1112,-7.730944,122.461188,12.692,3.0,0
1113,-7.610108,122.441219,20.167,2.6,2
1114,-7.5225,121.658744,8.51,2.7,1
1115,-6.723483,120.771519,15.321,2.0,2
1116,-7.569734,122.399936,9.971,3.2,0
1117,-7.69827,122.329627,9.101,2.6,1
1118,-7.259743,121.083971,8.314,2.4,1
1119,-7.603498,122.411164,10.616,3.0,0
1120,-7.737221,122.402269,9.11,2.8,1
1121,-7.908408,122.464074,9.584,2.3,1
1122,-7.937299,122.358726,8.901,3.5,1
1123,-7.921805,122.365466,15.661,3.0,2
1124,-7.945075,122.360759,10.878,3.3,0
1125,-7.94853,122.37776,15.335,2.9,2
1126,-7.673156,121.78859,7.602,3.0,1
1127,-7.906327,122.369358,7.419,2.8,1
1128,-7.9097,122.368391,18.58,3.0,2
1129,-7.951045,122.455572,5.954,2.8,1
1130,-7.544547,122.261568,12.734,2.7,0
1131,-7.677496,122.483975,14.985,3.3,2
1132,-7.647503,122.485925,11.778,3.0,0
1133,-7.965232,122.416435,9.778,2.9,0
1134,-7.299408,121.102333,11.229,3.6,0
1135,-7.30337,121.12872,10.038,3.1,0
1136,-7.484127,122.227672,8.677,3.2,1
1137,-7.301089,120.88567,10.705,3.0,0
1138,-7.490687,121.634431,5.13,2.8,1
1139,-6.802747,120.914727,13.222,2.7,0
1140,-7.643782,122.377448,13.137,3.0,0
1141,-7.512608,121.829238,15.62,3.2,2
1142,-7.926667,122.479232,9.028,3.1,1
1143,-7.558923,122.27555,16.186,3.5,2
1144,-7.461927,121.548642,8.63,2.5,1
1145,-7.566086,122.088985,12.81,3.3,0
1146,-7.27972,121.16545,8.472,2.6,1
1147,-8.049319,122.494145,11.596,2.2,0
1148,-7.739688,122.462093,10.188,2.3,0
1149,-7.554452,121.636139,7.488,2.7,1
1150,-7.937171,122.356027,13.263,3.9,0
1151,-7.304354,121.125999,7.201,2.5,1
1152,-7.958266,122.44259,9.204,2.6,1
1153,-8.002432,122.463051,11.932,3.7,0
1154,-7.267081,121.219706,10.6,3.0,0
1155,-7.248607,121.132795,7.089,2.4,1
1156,-7.261342,121.159421,9.687,3.2,0
1157,-7.2576,121.183306,11.124,2.4,0
1158,-7.267208,121.195473,9.218,2.8,1
1159,-7.26497,121.157142,10.02,2.9,0
1160,-7.918167,122.384294,16.211,2.4,2
1161,-7.950978,122.342911,10.205,2.7,0
1162,-7.697929,122.490467,12.086,3.6,0
1163,-7.603285,122.05873,7.358,2.5,1
1164,-7.945217,122.407171,8.043,2.7,1
1165,-7.285503,121.098206,9.127,2.7,1
1166,-7.695683,122.412279,8.612,2.7,1
1167,-7.699431,121.655652,13.089,2.5,0
1168,-7.985231,122.399933,12.96,3.2,0
1169,-7.526149,121.623872,10.173,3.0,0
1170,-7.651252,122.444163,12.046,3.0,0
1171,-7.346569,121.495358,18.416,2.6,2
1172,-7.600397,121.376872,13.583,2.6,0
1173,-7.513784,122.389957,8.098,3.0,1
1174,-7.262317,121.222417,8.055,2.3,1
1175,-7.598774,122.284782,7.525,2.7,1
1176,-7.541507,121.941972,10.887,2.7,0
1177,-7.657467,122.339577,9.291,2.3,1
1178,-7.519164,121.657811,11.454,2.1,0
1179,-7.39774,121.777591,11.936,2.6,0
1180,-7.693392,122.277803,5.537,2.5,1
1181,-7.249994,121.243379,15.001,3.0,2
1182,-7.528128,121.713394,14.733,2.6,2
1183,-7.277035,121.1764,19.513,2.5,2
1184,-7.274862,121.238152,15.508,3.1,2
1185,-7.516196,121.65636,12.047,2.5,0
1186,-7.427368,121.548728,12.625,2.6,0
1187,-7.517471,121.892796,8.219,3.7,1
1188,-7.526501,121.790661,16.778,3.0,2
1189,-8.020103,122.466806,7.225,3.8,1
1190,-7.324513,121.842947,20.009,2.6,2
1191,-7.62626,122.289488,7.206,2.8,1
1192,-7.978475,122.468926,14.103,3.2,2
1193,-7.865551,122.446975,9.977,2.6,0
1194,-7.526598,122.281058,9.071,3.2,1
1195,-7.691215,122.50756,12.241,2.7,0
1196,-7.558046,121.62002,7.052,2.6,1
1197,-7.622333,122.362087,11.884,2.5,0
1198,-7.480243,122.17582,13.121,2.7,0
1199,-7.643352,122.307874,13.352,2.8,0
1200,-8.02155,122.464971,12.341,3.1,0
1201,-6.681893,120.552556,12.653,2.4,0
1202,-7.919827,122.388916,14.674,2.8,2
1203,-7.999206,122.509634,14.076,2.5,2
1204,-7.971793,122.478139,12.715,2.7,0
1205,-7.525329,121.772992,13.716,2.7,2
1206,-7.586606,122.288065,10.202,2.6,0
